Date,Sales
4/1/2019,1267
4/1/2019,1567
4/1/2019,4918.32
4/1/2019,973
4/1/2019,1100
4/1/2019,1017
4/1/2019,1131
4/1/2019,1496
4/1/2019,1038
4/1/2019,3615
4/1/2019,1210
4/1/2019,5040
4/1/2019,1349
4/1/2019,2252
4/1/2019,988
4/1/2019,1338
4/1/2019,1927
4/1/2019,1833
4/1/2019,1658
4/1/2019,973
4/1/2019,1483
4/1/2019,997
4/1/2019,941
4/1/2019,1484
4/1/2019,1549
4/1/2019,1496
4/1/2019,2853
4/1/2019,973
4/1/2019,2259
4/1/2019,1978
4/1/2019,1017
4/1/2019,1649
4/1/2019,1736
4/1/2019,939
4/1/2019,1377
4/1/2019,1658
4/1/2019,1100
4/1/2019,863
4/1/2019,1038
4/1/2019,1946
4/1/2019,2114
4/1/2019,2853
4/1/2019,1045
4/1/2019,1483
4/1/2019,963
4/1/2019,1658
4/1/2019,1204
4/1/2019,3270
4/1/2019,1658
4/1/2019,1496
4/1/2019,900
4/1/2019,1649
4/1/2019,1483
4/1/2019,1369
4/1/2019,1417
4/1/2019,863
4/1/2019,900
4/1/2019,1496
4/1/2019,1305
4/1/2019,1649
4/1/2019,899
4/1/2019,1038
4/1/2019,1409
4/1/2019,941
4/1/2019,1658
4/1/2019,1131
4/1/2019,940
4/1/2019,1658
4/1/2019,1649
4/1/2019,1496
4/1/2019,1450
4/1/2019,2062
4/1/2019,1649
4/1/2019,1650
4/1/2019,1417
4/1/2019,1468
4/1/2019,971
4/1/2019,1946
4/1/2019,1100
4/1/2019,986
4/1/2019,1649
4/1/2019,973
4/1/2019,1658
4/1/2019,1100
4/1/2019,2114
4/1/2019,1496
4/1/2019,971
4/1/2019,957
4/1/2019,973
4/1/2019,973
4/1/2019,1267
4/1/2019,1899
4/1/2019,1548
4/1/2019,1200
4/1/2019,950
4/1/2019,1100
4/1/2019,2967
4/1/2019,3051
4/1/2019,869
4/1/2019,1649
4/1/2019,1548
4/1/2019,1396
4/1/2019,1383
4/1/2019,6836
4/1/2019,2283
4/1/2019,1244
4/1/2019,1649
4/1/2019,1968
4/1/2019,917
4/1/2019,2476
4/1/2019,957
4/1/2019,487
4/1/2019,523
4/1/2019,1200
4/1/2019,1479
4/1/2019,1100
4/1/2019,1001
4/1/2019,1483
4/1/2019,1038
4/1/2019,875
4/1/2019,905
4/1/2019,1000
4/1/2019,1200
4/1/2019,850
4/1/2019,2126
4/1/2019,1100
4/1/2019,1496
4/1/2019,1230
4/1/2019,1001
4/1/2019,973
4/1/2019,1100
4/1/2019,1834
4/1/2019,1100
4/1/2019,1267
4/1/2019,1549
4/1/2019,917
4/1/2019,672
4/1/2019,973
4/1/2019,1399
4/1/2019,1569.31
4/1/2019,1131
4/1/2019,1241
4/1/2019,1450
4/1/2019,1584
4/1/2019,1967
4/1/2019,1360
4/1/2019,963
4/1/2019,1483
4/1/2019,1100
4/1/2019,1267
4/1/2019,2084
4/1/2019,1267
4/1/2019,1483
4/1/2019,487
4/1/2019,986
4/1/2019,1136
4/1/2019,900
4/1/2019,2636.97
4/1/2019,957
4/1/2019,973
4/1/2019,3720
4/1/2019,1194
4/1/2019,1712
4/1/2019,1038
4/1/2019,971
4/1/2019,2967
4/1/2019,950
4/1/2019,1658
4/1/2019,973
4/1/2019,984
4/1/2019,2853
4/1/2019,2532
4/1/2019,1201
4/1/2019,1131
4/1/2019,1496
4/1/2019,700
4/1/2019,1038
4/1/2019,933
4/1/2019,3316
4/1/2019,1709
4/1/2019,2853
4/1/2019,1709
4/1/2019,2283
4/1/2019,2114
4/1/2019,1946
4/1/2019,957
4/1/2019,1483
4/1/2019,954
4/1/2019,1103
4/1/2019,1649
4/1/2019,5280.5
4/1/2019,1100
4/1/2019,1413
4/1/2019,1100
4/1/2019,2114
4/1/2019,1712
4/1/2019,950
4/1/2019,1045
4/1/2019,1496
4/1/2019,2114
4/1/2019,1496
4/1/2019,2992
4/1/2019,1649
4/1/2019,1038
4/1/2019,986
4/1/2019,2019
4/1/2019,1773
4/1/2019,2728.76
4/1/2019,508
4/1/2019,606
4/1/2019,1126
4/1/2019,1656
4/1/2019,1740
4/1/2019,1594
4/1/2019,1539
4/1/2019,3452
4/1/2019,2324
4/1/2019,1881
4/1/2019,2207
4/1/2019,1706
4/1/2019,1549
4/1/2019,639
4/1/2019,505
4/1/2019,3750
4/1/2019,1226
4/1/2019,1243
4/1/2019,823
4/1/2019,1101
4/1/2019,1024
4/1/2019,512
4/1/2019,1096
4/1/2019,1665
4/1/2019,1785
4/1/2019,701
4/1/2019,1682
4/1/2019,841
4/1/2019,1500
4/1/2019,1881
4/1/2019,850
4/1/2019,1832
4/1/2019,512
4/1/2019,505
4/1/2019,1149
4/1/2019,915
4/1/2019,1549
4/1/2019,1476
4/1/2019,1396
4/1/2019,2003
4/1/2019,1549
4/1/2019,650
4/1/2019,617
4/1/2019,1603
4/1/2019,809
4/1/2019,2929
4/1/2019,1529
4/1/2019,643
4/1/2019,1633
4/1/2019,2143
4/1/2019,1472
4/1/2019,643
4/1/2019,887
4/1/2019,1408
4/1/2019,1404
4/1/2019,1338
4/1/2019,587
4/1/2019,2181
4/1/2019,3096
4/1/2019,3236
4/1/2019,518
4/1/2019,601
4/1/2019,554
4/1/2019,560
4/1/2019,1294
4/1/2019,1539
4/1/2019,3750
4/1/2019,2105
4/1/2019,518
4/1/2019,601
4/1/2019,518
4/1/2019,510
4/1/2019,1539
4/1/2019,1539
4/1/2019,689
4/1/2019,654
4/1/2019,1619
4/1/2019,535
4/1/2019,441
4/1/2019,990
4/1/2019,1175
4/1/2019,548
4/1/2019,505
4/1/2019,1110
4/1/2019,595
4/1/2019,508
4/1/2019,441
4/1/2019,692
4/1/2019,2786
4/1/2019,1666
4/1/2019,1539
4/1/2019,548
4/1/2019,505
4/1/2019,1110
4/1/2019,595
4/1/2019,1644
4/1/2019,862
4/1/2019,1465
4/1/2019,826
4/1/2019,1045
4/1/2019,1194
4/1/2019,1390
4/1/2019,650
4/1/2019,617
4/1/2019,1472
4/1/2019,1175
4/1/2019,650
4/1/2019,617
4/1/2019,1539
4/1/2019,1457
4/1/2019,3346
4/1/2019,2101
4/1/2019,1411
4/1/2019,3750
4/1/2019,2361
4/1/2019,832
4/1/2019,1096
4/1/2019,660
4/1/2019,1110
4/1/2019,1190
4/1/2019,1410
4/1/2019,1924
4/1/2019,1277
4/1/2019,3204
4/1/2019,7028
4/1/2019,1676
4/1/2019,1247
4/1/2019,1357
4/1/2019,1776
4/1/2019,843
4/1/2019,794
4/1/2019,864
4/1/2019,982
4/1/2019,2006
4/1/2019,576
4/1/2019,765
4/1/2019,1662
4/1/2019,1818
4/1/2019,512
4/1/2019,1024
4/1/2019,512
4/1/2019,1562
4/1/2019,1010
4/1/2019,1110
4/1/2019,701
4/1/2019,877
4/1/2019,535
4/1/2019,441
4/1/2019,684
4/1/2019,1040
4/1/2019,1053
4/1/2019,1150
4/1/2019,1595
4/1/2019,3098
4/1/2019,535
4/1/2019,501
4/1/2019,1539
4/1/2019,2541
4/1/2019,3462
4/1/2019,1562
4/1/2019,890
4/1/2019,1103
4/1/2019,3861
4/1/2019,2174
4/1/2019,1539
4/1/2019,1539
4/1/2019,1154
4/1/2019,1359
4/1/2019,1496
4/1/2019,1689
4/1/2019,1549
4/1/2019,1957
4/1/2019,1539
4/1/2019,1777
4/1/2019,2290
4/1/2019,1293
4/1/2019,1611
4/1/2019,1452.47
4/1/2019,2903
4/1/2019,2199
4/1/2019,1471
4/1/2019,1471
4/1/2019,2029
4/1/2019,1178
4/1/2019,1662
4/1/2019,1873
4/1/2019,1587
4/1/2019,1458
4/1/2019,1549
4/1/2019,1040
4/1/2019,587
4/1/2019,656
4/1/2019,982
4/1/2019,1473
4/1/2019,4713
4/1/2019,2250
4/1/2019,1463
4/1/2019,1475
4/1/2019,1122
4/1/2019,2724
4/1/2019,1991
4/1/2019,1254
4/1/2019,1475
4/1/2019,2181
4/1/2019,2322
4/1/2019,1618
4/1/2019,1715
4/1/2019,1475
4/1/2019,1175
4/1/2019,1840
4/1/2019,1504
4/1/2019,1539
4/1/2019,1549
4/1/2019,1106
4/1/2019,3034
4/1/2019,4028
4/1/2019,2350
4/1/2019,650
4/1/2019,617
4/1/2019,1900
4/1/2019,1161
4/1/2019,1472
4/1/2019,781
4/1/2019,602
4/1/2019,1154
4/1/2019,1355
4/1/2019,2658
4/1/2019,1475
4/1/2019,1030
4/1/2019,1312
4/1/2019,1777
4/1/2019,1780
4/1/2019,2290
4/1/2019,1410
4/1/2019,1385
4/1/2019,640
4/1/2019,1353
4/1/2019,1726
4/1/2019,684
4/1/2019,9522
4/1/2019,678
4/1/2019,1106
4/1/2019,1175
4/1/2019,1795
4/1/2019,1710
4/1/2019,1800
4/1/2019,1889
4/1/2019,1944
4/1/2019,1549
4/1/2019,1536
4/1/2019,512
4/1/2019,1110
4/1/2019,1190
4/1/2019,1402
4/1/2019,3261
4/1/2019,587
4/1/2019,1463
4/1/2019,2089
4/1/2019,693
4/1/2019,2816
4/1/2019,1700
4/1/2019,3388
4/1/2019,4016
4/1/2019,2168
4/1/2019,3098
4/1/2019,3620
4/1/2019,2766
4/1/2019,3003
4/1/2019,2020
4/1/2019,1249
4/1/2019,2308
4/1/2019,2376
4/1/2019,1378
4/1/2019,654
4/1/2019,622
4/1/2019,3580
4/1/2019,2660
4/1/2019,1805
4/1/2019,1832
4/1/2019,2030
4/1/2019,5643
4/1/2019,2207
4/1/2019,1539
4/1/2019,1549
4/1/2019,1205
4/1/2019,620
4/1/2019,669
4/1/2019,1902
4/1/2019,877
4/1/2019,997
4/1/2019,699
4/1/2019,927
4/1/2019,1096
4/1/2019,650
4/1/2019,617
4/1/2019,2030
4/1/2019,929
4/1/2019,930
4/1/2019,2010
4/1/2019,677
4/1/2019,1776
4/1/2019,485
4/1/2019,510
4/1/2019,2598
4/1/2019,1212
4/1/2019,1662
4/1/2019,650
4/1/2019,617
4/1/2019,1142
4/1/2019,1706
4/1/2019,1336
4/1/2019,510
4/1/2019,554
4/1/2019,560
4/1/2019,1102
4/1/2019,1475
4/1/2019,625
4/1/2019,1988
4/1/2019,1549
4/1/2019,5002.32
4/1/2019,2560
4/1/2019,1947
4/1/2019,1870
4/1/2019,1619
4/1/2019,554
4/1/2019,560
4/1/2019,1465
4/1/2019,1660
4/1/2019,650
4/1/2019,617
4/1/2019,2636
4/1/2019,1706
4/1/2019,773
4/1/2019,1832
4/1/2019,1539
4/1/2019,2751
4/1/2019,1315
4/1/2019,958
4/1/2019,694
4/1/2019,759
4/1/2019,865
4/1/2019,2607
4/1/2019,2298
4/1/2019,2770
4/1/2019,1277
4/1/2019,1757
4/1/2019,1996
4/1/2019,1177
4/1/2019,2714
4/1/2019,852
4/1/2019,1549
4/1/2019,711
4/1/2019,404
4/1/2019,622
4/1/2019,656
4/1/2019,1556
4/1/2019,881
4/1/2019,843
4/1/2019,852
4/1/2019,1150
4/1/2019,1205
4/1/2019,2048
4/1/2019,512
4/1/2019,1110
4/1/2019,1785
4/1/2019,778
4/1/2019,1122
4/1/2019,2724
4/1/2019,3030
4/1/2019,2290
4/1/2019,2536
4/1/2019,1471
4/1/2019,1188
4/1/2019,1282
4/1/2019,1624
4/1/2019,887
4/1/2019,1127
4/1/2019,604
4/1/2019,1044
4/1/2019,1457
4/1/2019,823
4/1/2019,2320
4/1/2019,3128
4/1/2019,1548
4/1/2019,2427
4/1/2019,1241
4/1/2019,8729
4/1/2019,4083
4/1/2019,8729
4/1/2019,6805
4/1/2019,2344
4/1/2019,887
4/1/2019,2224
4/1/2019,1152
4/1/2019,1078
4/1/2019,1226
4/1/2019,1368
4/1/2019,864
4/1/2019,1157
4/1/2019,471
4/1/2019,1117
4/1/2019,643
4/1/2019,1175
4/1/2019,2588
4/1/2019,1662
4/1/2019,1101
4/1/2019,1390
4/1/2019,931
4/1/2019,1457
4/1/2019,2350
4/1/2019,2105
4/1/2019,1076
4/1/2019,4988
4/1/2019,6805
4/1/2019,4688
4/1/2019,929
4/1/2019,781
4/1/2019,650
4/1/2019,617
4/1/2019,650
4/1/2019,617
4/1/2019,2048
4/1/2019,512
4/1/2019,548
4/1/2019,1110
4/1/2019,1190
4/1/2019,643
4/1/2019,2161
4/1/2019,650
4/1/2019,617
4/1/2019,2683
4/1/2019,2220
4/1/2019,560
4/1/2019,1475
4/1/2019,1529
4/1/2019,1500
4/1/2019,1143
4/1/2019,2008
4/1/2019,1301
4/1/2019,3244
4/1/2019,848
4/1/2019,1040
4/1/2019,2376
4/1/2019,1333
4/1/2019,613
4/1/2019,643
4/1/2019,2048
4/1/2019,505
4/1/2019,1110
4/1/2019,778
4/1/2019,2573
4/1/2019,1835
4/1/2019,1726
4/1/2019,2315
4/1/2019,2658
4/1/2019,781
4/1/2019,887
4/1/2019,2207
4/1/2019,1539
4/1/2019,1457
4/1/2019,864
4/1/2019,2224
4/1/2019,1626
4/1/2019,2452
4/1/2019,1368
4/1/2019,1175
4/1/2019,960
4/1/2019,1539
4/1/2019,1726
4/1/2019,847
4/1/2019,1539
4/1/2019,677
4/1/2019,508
4/1/2019,441
4/1/2019,3718.25
4/1/2019,1230.77
4/1/2019,1475
4/1/2019,1529
4/1/2019,1475
4/1/2019,1529
4/1/2019,797
4/1/2019,816
4/1/2019,955
4/1/2019,1549
4/1/2019,512
4/1/2019,2560
4/1/2019,1536
4/1/2019,2020
4/1/2019,1110
4/1/2019,701
4/1/2019,1549
4/1/2019,1210
4/1/2019,1391
4/1/2019,1588
4/1/2019,2393
4/1/2019,1947
4/1/2019,512
4/1/2019,548
4/1/2019,555
4/1/2019,595
4/1/2019,650
4/1/2019,678
4/1/2019,1503
4/1/2019,1732
4/1/2019,1275
4/1/2019,650
4/1/2019,617
4/1/2019,1131
4/1/2019,1336
4/1/2019,650
4/1/2019,617
4/1/2019,1868
4/1/2019,1471
4/1/2019,1660
4/1/2019,1669
4/1/2019,1729
4/1/2019,1047
4/1/2019,1429
4/1/2019,1294
4/1/2019,1475
4/1/2019,650
4/1/2019,617
4/1/2019,2048
4/1/2019,1796
4/1/2019,727
4/1/2019,654
4/1/2019,887
4/1/2019,1805
4/1/2019,1726
4/1/2019,3680
4/1/2019,3581
4/1/2019,1795
4/1/2019,755
4/1/2019,1475
4/1/2019,1226
4/1/2019,1482
4/1/2019,705
4/1/2019,3091
4/1/2019,1595
4/1/2019,1098
4/1/2019,1595
4/1/2019,1098
4/1/2019,815
4/1/2019,732
4/1/2019,2430
4/1/2019,1154
4/1/2019,2624
4/1/2019,1481
4/1/2019,650
4/1/2019,617
4/1/2019,1219
4/1/2019,1485
4/1/2019,1539
4/1/2019,2234
4/1/2019,1619
4/1/2019,485
4/1/2019,554
4/1/2019,1619
4/1/2019,881
4/1/2019,1595
4/1/2019,894
4/1/2019,1987
4/1/2019,1453
4/1/2019,1067
4/1/2019,1243
4/1/2019,1595
4/1/2019,1098
4/1/2019,1595
4/1/2019,1098
4/1/2019,1011
4/1/2019,763
4/1/2019,2260
4/1/2019,3372
4/1/2019,1312.63
4/1/2019,965
4/1/2019,856
4/1/2019,856
4/1/2019,1101
4/1/2019,1175
4/1/2019,1152
4/1/2019,1504
4/1/2019,2393
4/1/2019,1796
4/1/2019,1518
4/1/2019,1332
4/1/2019,1396
4/1/2019,1747
4/1/2019,1475
4/1/2019,1957
4/1/2019,705
4/1/2019,4345
4/1/2019,5271
4/1/2019,655
4/1/2019,4848
4/1/2019,650
4/1/2019,2508
4/1/2019,650
4/1/2019,617
4/1/2019,650
4/1/2019,617
4/1/2019,1359
4/1/2019,1738
4/1/2019,1539
4/1/2019,1349
4/1/2019,5816
4/1/2019,1548
4/1/2019,1204
4/1/2019,693
4/1/2019,2250
4/1/2019,2550
4/1/2019,3388
4/1/2019,2008
4/1/2019,1301
4/1/2019,4647
4/1/2019,1272
4/1/2019,874
4/1/2019,1530
4/1/2019,1040
4/1/2019,3003
4/1/2019,2202
4/1/2019,2210
4/1/2019,1249
4/1/2019,2376
4/1/2019,1333
4/1/2019,1294
4/1/2019,847
4/1/2019,1654
4/1/2019,670
4/1/2019,4549.12
4/1/2019,2501.16
4/1/2019,9098.24
4/1/2019,12505.8
4/1/2019,446
4/1/2019,1332
4/1/2019,1662
4/1/2019,1366
4/1/2019,678
4/1/2019,678
4/1/2019,864
4/1/2019,1618
4/1/2019,888
4/1/2019,1539
4/1/2019,1780
4/1/2019,1112
4/1/2019,684
4/1/2019,1064
4/1/2019,677
4/1/2019,1212
4/1/2019,1131
4/1/2019,1412
4/1/2019,1595
4/1/2019,927
4/1/2019,1539
4/1/2019,3346
4/1/2019,1154
4/1/2019,2718
4/1/2019,1508
4/1/2019,3097
4/1/2019,1719
4/1/2019,1312
4/1/2019,1154
4/1/2019,3091
4/1/2019,1738
4/1/2019,1126
4/1/2019,3494
4/1/2019,2089
4/1/2019,548
4/1/2019,1190
4/1/2019,1881
4/1/2019,1950
4/1/2019,1515
4/1/2019,1796
4/1/2019,1645
4/1/2019,2573
4/1/2019,1386
4/1/2019,670
4/1/2019,516
4/1/2019,6720
4/1/2019,998
4/1/2019,1606.5
4/1/2019,1577.48
4/1/2019,1796
4/1/2019,699
4/1/2019,2776
4/1/2019,1430
4/1/2019,1238
4/1/2019,1102
4/1/2019,1457
4/1/2019,1777
4/1/2019,1587
4/1/2019,2295
4/1/2019,1695
4/1/2019,560
4/1/2019,560
4/1/2019,2486
4/1/2019,1175
4/1/2019,2006
4/1/2019,986
4/1/2019,781
4/1/2019,864
4/1/2019,1805
4/1/2019,2603.24
4/1/2019,1726
4/1/2019,1212
4/1/2019,1662
4/1/2019,654
4/1/2019,1105
4/1/2019,1471
4/1/2019,1393
4/1/2019,1705
4/1/2019,13050
4/1/2019,3938
4/1/2019,4462
4/1/2019,4044
4/1/2019,18504
4/1/2019,7449
4/1/2019,2822
4/1/2019,1259
4/1/2019,512
4/1/2019,555
4/1/2019,778
4/1/2019,1476
4/1/2019,1539
4/1/2019,2324
4/1/2019,858
4/1/2019,684
4/1/2019,997
4/1/2019,1163
4/1/2019,1745
4/1/2019,489.6
4/1/2019,1497
4/1/2019,1503
4/1/2019,1100
4/1/2019,1549
4/1/2019,650
4/1/2019,617
4/1/2019,1988
4/1/2019,1549
4/1/2019,762
4/1/2019,1160
4/1/2019,1402
4/1/2019,1448
4/1/2019,1448
4/1/2019,705
4/1/2019,2601.18
4/1/2019,1495
4/1/2019,951
4/1/2019,1146
4/1/2019,1060
4/1/2019,781
4/1/2019,803
4/1/2019,1481
4/1/2019,1396
4/1/2019,2074
4/1/2019,1780
4/1/2019,1101
4/1/2019,3194
4/1/2019,2074
4/1/2019,2260
4/1/2019,479
4/1/2019,548
4/1/2019,555
4/1/2019,595
4/1/2019,1536
4/1/2019,1023
4/1/2019,3910
4/1/2019,2181
4/1/2019,3870
4/1/2019,3236
4/1/2019,1301
4/1/2019,1154
4/1/2019,1457
4/1/2019,1889
4/1/2019,1838
4/1/2019,1171
4/1/2019,650
4/1/2019,1810
4/1/2019,1684
4/1/2019,1539
4/1/2019,1359
4/1/2019,1539
4/1/2019,1294
4/1/2019,2199
4/1/2019,1140
4/1/2019,1160
4/1/2019,997
4/1/2019,970
4/1/2019,1838
4/1/2019,1643
4/1/2019,1529
4/1/2019,1643
4/1/2019,1475
4/1/2019,795
4/1/2019,1200
4/1/2019,1539
4/1/2019,1696
4/1/2019,1952
4/1/2019,939
4/1/2019,711
4/1/2019,404
4/1/2019,702
4/1/2019,1412
4/1/2019,554
4/1/2019,510
4/1/2019,1101
4/1/2019,2244
4/1/2019,1686
4/1/2019,404
4/1/2019,1398
4/1/2019,1752
4/1/2019,1272
4/1/2019,1131
4/1/2019,3190
4/1/2019,739
4/1/2019,894
4/1/2019,1549
4/1/2019,1726
4/1/2019,998
4/1/2019,1301
4/1/2019,1471
4/1/2019,1903
4/1/2019,1294
4/1/2019,1795
4/1/2019,1795
4/1/2019,2287
4/1/2019,1705
4/1/2019,1140
4/1/2019,1368
4/1/2019,1476
4/1/2019,2418
4/1/2019,1838
4/1/2019,2199
4/1/2019,2199
4/1/2019,1829
4/1/2019,512
4/1/2019,3072
4/1/2019,1096
4/1/2019,1064
4/1/2019,3030
4/1/2019,1665
4/1/2019,2103
4/1/2019,3452
4/1/2019,1684
4/1/2019,1154
4/1/2019,1171
4/1/2019,1165
4/1/2019,650
4/1/2019,617
4/1/2019,1564
4/1/2019,1454
4/1/2019,946
4/1/2019,512
4/1/2019,2560
4/1/2019,548
4/1/2019,656
4/1/2019,650
4/1/2019,617
4/1/2019,650
4/1/2019,617
4/1/2019,1259
4/1/2019,2640
4/1/2019,1947
4/1/2019,661
4/1/2019,1504
4/1/2019,1539
4/1/2019,1212
4/1/2019,1411
4/1/2019,3452
4/1/2019,2782
4/1/2019,2573
4/1/2019,1726
4/1/2019,939
4/1/2019,799
4/1/2019,1258
4/1/2019,1680
4/1/2019,1471
4/1/2019,643
4/1/2019,755
4/1/2019,604
4/1/2019,1163
4/1/2019,1463
4/1/2019,1796
4/1/2019,1840
4/1/2019,2207
4/1/2019,781
4/1/2019,2020
4/1/2019,3388
4/1/2019,4016
4/1/2019,3903
4/1/2019,4647
4/1/2019,3244
4/1/2019,1530
4/1/2019,3620
4/1/2019,1844
4/1/2019,4004
4/1/2019,4040
4/1/2019,1249
4/1/2019,2308
4/1/2019,2666
4/1/2019,2206
4/1/2019,1410
4/1/2019,759
4/1/2019,865
4/1/2019,1924
4/1/2019,1757
4/1/2019,5988
4/1/2019,2291
4/1/2019,730
4/1/2019,838
4/1/2019,2466
4/1/2019,4848
4/1/2019,1294
4/1/2019,4108
4/1/2019,1237
4/1/2019,1666
4/1/2019,1539
4/1/2019,4650
4/1/2019,650
4/1/2019,1726
4/1/2019,3338
4/1/2019,1950
4/1/2019,958
4/1/2019,1096
4/1/2019,505
4/1/2019,1110
4/1/2019,1143
4/1/2019,1226
4/1/2019,2006
4/1/2019,669
4/1/2019,717
4/1/2019,1733
4/1/2019,1549
4/1/2019,1684
4/1/2019,2718
4/1/2019,3078
4/1/2019,1796
4/1/2019,2029
4/1/2019,518
4/1/2019,601
4/1/2019,1345
4/1/2019,554
4/1/2019,560
4/1/2019,554
4/1/2019,560
4/1/2019,917
4/1/2019,1549
4/1/2019,689
4/1/2019,516
4/1/2019,540
4/1/2019,1576
4/1/2019,1429
4/1/2019,670
4/1/2019,1112
4/1/2019,576
4/1/2019,681
4/1/2019,2295
4/1/2019,1804
4/1/2019,1504
4/1/2019,726
4/1/2019,1175
4/1/2019,1064
4/1/2019,2648
4/1/2019,1870
4/1/2019,1332
4/1/2019,1396
4/1/2019,6192
4/1/2019,5860
4/1/2019,11820
4/1/2019,11080
4/1/2019,1539
4/1/2019,554
4/1/2019,510
4/1/2019,530
4/1/2019,1312
4/1/2019,2003
4/1/2019,1230.77
4/1/2019,2166
4/1/2019,1839
4/1/2019,595
4/1/2019,1040
4/1/2019,1040
4/1/2019,1209
4/1/2019,1504
4/1/2019,1619
4/1/2019,2489
4/1/2019,3750
4/1/2019,3605
4/1/2019,3097
4/1/2019,1171
4/1/2019,1154
4/1/2019,1095
4/1/2019,2786
4/1/2019,2166
4/1/2019,1539
4/1/2019,3072
4/1/2019,512
4/1/2019,958
4/1/2019,1665
4/1/2019,1785
4/1/2019,2103
4/1/2019,778
4/1/2019,958
4/1/2019,650
4/1/2019,617
4/1/2019,650
4/1/2019,617
4/1/2019,1549
4/1/2019,2207
4/1/2019,518
4/1/2019,510
4/1/2019,554
4/1/2019,560
4/1/2019,2290
4/1/2019,1410
4/1/2019,1667
4/1/2019,1514
4/1/2019,1362
4/1/2019,620
4/1/2019,785
4/1/2019,1609
4/1/2019,587
4/1/2019,1682
4/1/2019,986
4/1/2019,877
4/1/2019,834
4/1/2019,1777
4/1/2019,982
4/1/2019,1102
4/1/2019,2030
4/1/2019,2206
4/1/2019,1102
4/1/2019,2287
4/1/2019,643
4/1/2019,2888
4/1/2019,892
4/1/2019,1475
4/1/2019,3016
4/1/2019,1423
4/1/2019,1549
4/1/2019,892
4/1/2019,2081
4/1/2019,1584
4/1/2019,5754
4/1/2019,6438
4/1/2019,1777
4/1/2019,1167
4/1/2019,1081
4/1/2019,892
4/1/2019,2200
4/1/2019,1898
4/1/2019,1132
4/1/2019,700
4/1/2019,3071
4/1/2019,3543
4/1/2019,1539
4/1/2019,2622
4/1/2019,776
4/1/2019,2156
4/1/2019,1177
4/1/2019,1372
4/1/2019,1486
4/1/2019,714
4/1/2019,863
4/1/2019,934
4/1/2019,1073
4/1/2019,3750
4/1/2019,2109
4/1/2019,1384
4/1/2019,4132
4/1/2019,1167
4/1/2019,3078
4/1/2019,1549
4/1/2019,959
4/1/2019,1181
4/1/2019,704
4/1/2019,1175
4/1/2019,1539
4/1/2019,17928
4/1/2019,1162
4/1/2019,1905
4/1/2019,2468
4/1/2019,2051
4/1/2019,1398
4/1/2019,1181
4/1/2019,1988
4/1/2019,2377
4/1/2019,959
4/1/2019,892
4/1/2019,1747
4/1/2019,930
4/1/2019,1126
4/1/2019,3890
4/1/2019,2661
4/1/2019,1280
4/1/2019,1473
4/1/2019,1095
4/1/2019,1197
4/1/2019,2877
4/1/2019,2146
4/1/2019,959
4/1/2019,1521
4/1/2019,2199
4/1/2019,885
4/1/2019,1747
4/1/2019,1475
4/1/2019,1081
4/1/2019,3923
4/1/2019,2661
4/1/2019,1167
4/1/2019,4113
4/1/2019,2299
4/1/2019,1993
4/1/2019,3750
4/1/2019,1571
4/1/2019,1081
4/1/2019,1367
4/1/2019,2232
4/1/2019,2430
4/1/2019,1150
4/1/2019,2835
4/1/2019,4854
5/1/2019,1838
5/1/2019,1496
5/1/2019,990
5/1/2019,1100
5/1/2019,1496
5/1/2019,1649
5/1/2019,1483
5/1/2019,794
5/1/2019,753
5/1/2019,794
5/1/2019,753
5/1/2019,999
5/1/2019,7007
5/1/2019,2262
5/1/2019,1305
5/1/2019,3676
5/1/2019,2240
5/1/2019,833
5/1/2019,957
5/1/2019,1997
5/1/2019,6600
5/1/2019,1267
5/1/2019,1795
5/1/2019,1795
5/1/2019,2853
5/1/2019,2532
5/1/2019,973
5/1/2019,1483
5/1/2019,725
5/1/2019,1038
5/1/2019,1483
5/1/2019,1267
5/1/2019,1142
5/1/2019,2786
5/1/2019,1709
5/1/2019,1880
5/1/2019,973
5/1/2019,973
5/1/2019,1100
5/1/2019,1838
5/1/2019,1496
5/1/2019,1649
5/1/2019,3309
5/1/2019,2532
5/1/2019,1241
5/1/2019,1548
5/1/2019,561
5/1/2019,1418
5/1/2019,3309
5/1/2019,1649
5/1/2019,1545
5/1/2019,1709
5/1/2019,1534
5/1/2019,2610
5/1/2019,1548
5/1/2019,794
5/1/2019,794
5/1/2019,1423
5/1/2019,1649
5/1/2019,608
5/1/2019,773
5/1/2019,939
5/1/2019,1795
5/1/2019,1496
5/1/2019,1418
5/1/2019,973
5/1/2019,753
5/1/2019,999
5/1/2019,1004
5/1/2019,1267
5/1/2019,1771
5/1/2019,773
5/1/2019,877
5/1/2019,1240
5/1/2019,962
5/1/2019,481
5/1/2019,1899
5/1/2019,2084
5/1/2019,2453
5/1/2019,1827
5/1/2019,1914
5/1/2019,1267
5/1/2019,943
5/1/2019,2114
5/1/2019,1496
5/1/2019,1795
5/1/2019,1483
5/1/2019,1400
5/1/2019,1569
5/1/2019,1725
5/1/2019,1821
5/1/2019,2109
5/1/2019,1483
5/1/2019,1158.5
5/1/2019,877
5/1/2019,973
5/1/2019,1483
5/1/2019,768
5/1/2019,10355
5/1/2019,902
5/1/2019,1171
5/1/2019,973
5/1/2019,783
5/1/2019,1346
5/1/2019,1712
5/1/2019,768
5/1/2019,863
